filename,PEF,Letter,Potato,Temperature,Time,%k0,%k1,%k2,%k3,%k4,%k5,%k6,%k7,%k8,%k9,%k10,%k11,%k12,%k13,%k14,%k15,%k16,%k17,%k18,%k19,Final majority vote
No PEF C-180_t1_c2,No,C,Healthy,180,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92%,1.44%,37.74%,53.79%,6.11%,0,0,0
No PEF C-180_t1_c3,No,C,Healthy,180,1.0,0,0,0,0,0,0,0,0,0,0.57%,0.96%,0,2.56%,23.17%,20.75%,28.28%,23.71%,0,0,0,0
PEF B-180_t1_c2,Yes,B,Healthy,180,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16%,50.66%,39.42%,1.76%,0,0,"""00"""
PEF D-180_t1_c1,Yes,D,Healthy,180,1.0,0,0,0,0,0,0,0,0,0.10%,0,0,0.79%,1.44%,1.46%,2.83%,68.17%,23.60%,1.60%,0,0,<0
PEF D-180_t1_c2,Yes,D,Healthy,180,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.30%,3.29%,7.04%,44.34%,42.40%,1.62%,0,0,0
PEF D-180_t1_c3,Yes,D,Healthy,180,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18%,27.29%,61.48%,10.06%,0,0,0,0
No PEF C-180_t2_c1,No,C,Healthy,180,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0.28%,2.00%,6.15%,44.42%,43.13%,4.02%,0,0,0
No PEF C-180_t2_c2,No,C,Healthy,180,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36%,0.86%,68.31%,27.77%,2.70%,0,0,0
No PEF C-180_t2_c3,No,C,Healthy,180,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1.43%,2.86%,11.08%,38.83%,39.96%,5.85%,0,0,0
PEF A-180_t2_c1,Yes,A,Healthy,180,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56%,73.96%,23.69%,1.79%,0,0,<0
PEF A-180_t2_c3,Yes,A,Healthy,180,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66%,23.64%,62.60%,8.10%,0,0,"""00"""
PEF A-180_t2_c4,Yes,A,Healthy,180,2.0,0,0,0,0,0,0,0,0,0,0.10%,0,0,0.72%,1.24%,31.82%,58.44%,7.68%,0,0,0,0
PEF A-180_t2_c5,Yes,A,Healthy,180,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93%,11.22%,28.98%,57.83%,1.03%,0,0,"""00"""
PEF C-180_t2_c1,Yes,C,Healthy,180,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1.71%,4.23%,9.45%,47.47%,35.06%,2.09%,0,0,0
PEF C-180_t2_c2,Yes,C,Healthy,180,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1.45%,3.08%,33.41%,55.48%,6.58%,0,0,0,0
PEF C-180_t2_c3,Yes,C,Healthy,180,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0.64%,4.38%,9.07%,50.57%,35.34%,0,0,0,0
PEF D-180_t2_c1,Yes,D,Healthy,180,2.0,0,0,0,0,0,0,0,0,0,0,0,0.31%,0.87%,0.90%,9.51%,76.86%,10.86%,0.69%,0,0,0
PEF D-180_t2_c2,Yes,D,Healthy,180,2.0,0,0,0,0,0,0,0,0,0,0,0,0.77%,0,6.53%,38.88%,51.80%,2.01%,0,0,0,0
PEF D-180_t2_c3,Yes,D,Healthy,180,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0.70%,6.18%,30.04%,61.40%,1.67%,0,0,0,0
No PEF A-180_t3_c2,No,A,Healthy,180,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70%,25.91%,63.27%,3.12%,0,0,0,"""00"""
No PEF A-180_t3_c3,No,A,Healthy,180,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1.21%,13.00%,37.35%,46.77%,1.66%,0,0,0,0
No PEF A-180_t3_c4,No,A,Healthy,180,3.0,0,0,0,0,0,0,0,0,0,0,0,1.27%,17.73%,30.24%,43.89%,4.75%,2.13%,0,0,0,1
No PEF A-180_t3_c5,No,A,Healthy,180,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.94%,1.11%,13.04%,67.12%,17.79%,0,0,0,0
No PEF C-180_t3_c1,No,C,Healthy,180,3.0,0,0,0,0,0,0,0,0,0,0,0,1.38%,2.61%,4.65%,18.64%,41.74%,28.53%,2.44%,0,0,0.5
No PEF C-180_t3_c2,No,C,Healthy,180,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1.02%,4.73%,3.63%,46.32%,39.70%,4.60%,0,0,1
No PEF C-180_t3_c3,No,C,Healthy,180,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.85%,1.54%,19.87%,64.19%,11.47%,2.08%,0,0,1
No PEF C-180_t3_c4,No,C,Healthy,180,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1.48%,2.81%,14.56%,66.47%,13.74%,0.95%,0,0,1
No PEF D-180_t3_c1,No,D,Healthy,180,3.0,0,0,0,0,0,0,0,0,0,1.27%,1.99%,0,3.05%,5.96%,12.34%,45.99%,29.40%,0,0,0,0
No PEF D-180_t3_c2,No,D,Healthy,180,3.0,0,0,0,0,0,0,0,0,0,0,0,0.93%,1.79%,5.08%,33.41%,50.05%,7.69%,1.06%,0,0,0
No PEF D-180_t3_c3,No,D,Healthy,180,3.0,0,0,0,0,0,0,0,0,0,0,1.37%,3.83%,12.03%,29.15%,36.52%,11.97%,5.14%,0,0,0,0
No PEF D-180_t3_c4,No,D,Healthy,180,3.0,0,0,0,0,0,0,0,0,0,0,1.33%,4.19%,18.28%,13.51%,49.48%,9.62%,3.59%,0,0,0,0.5
PEF B-180_t3_c1,Yes,B,Healthy,180,3.0,0,0,0,0,0,0,0,0,0,0.56%,1.38%,4.91%,11.01%,13.04%,31.50%,26.50%,11.09%,0,0,0,1
PEF B-180_t3_c2,Yes,B,Healthy,180,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1.09%,3.51%,11.70%,54.77%,28.93%,0,0,0,0.5
PEF B-180_t3_c3,Yes,B,Healthy,180,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17%,9.25%,48.50%,41.08%,0,0,0,0
No PEF B-180_t4_c1,No,B,Healthy,180,4.0,0,0,0,0,0,0,0,0,0,0,0,0.83%,5.89%,6.76%,30.33%,46.16%,7.61%,2.41%,0,0,1
No PEF B-180_t4_c2,No,B,Healthy,180,4.0,0,0,0,0,0,0,0,0,0,0,1.10%,9.62%,16.98%,21.66%,36.19%,8.94%,2.22%,3.28%,0,0,1.5
No PEF B-180_t4_c3,No,B,Healthy,180,4.0,0,0,0,0,0,0,0,0,0,0,0,1.98%,4.94%,26.16%,45.67%,15.09%,2.07%,3.27%,0,0.83%,1
No PEF B-180_t4_c4,No,B,Healthy,180,4.0,0,0,0,0,0,0,0,0,0.69%,0,0,3.53%,14.50%,14.89%,30.76%,29.64%,3.20%,2.80%,0,0,1
No PEF C-180_t4_c1,No,C,Healthy,180,4.0,0,0,0,0,0,0,0,0,1.96%,2.86%,5.92%,3.85%,4.97%,13.90%,30.53%,32.64%,3.37%,0,0,0,1
No PEF C-180_t4_c2,No,C,Healthy,180,4.0,0,0,0,0,0,0,0,0,0,0,0.52%,0,4.29%,15.25%,35.75%,38.91%,3.58%,0,0,1.69%,1
No PEF C-180_t4_c3,No,C,Healthy,180,4.0,0,0,0,0,0,0,0,0,0,0,0.58%,1.09%,1.44%,4.77%,22.91%,65.67%,3.53%,0,0,0,1
No PEF C-180_t4_c4,No,C,Healthy,180,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.49%,6.59%,54.44%,32.74%,4.58%,1.15%,0,0,1
No PEF D-180_t4_c1,No,D,Healthy,180,4.0,0,0,0,0,0,0,0,0,0.69%,0,0,2.61%,6.15%,28.73%,49.89%,5.02%,6.90%,0,0,0,1
No PEF D-180_t4_c2,No,D,Healthy,180,4.0,0,0,0,0,0,0,0,0,0,0,0,0,9.14%,26.91%,37.00%,19.29%,4.28%,3.38%,0,0,1
No PEF D-180_t4_c3,No,D,Healthy,180,4.0,0,0,0,0,0,0,2.50%,0,3.29%,4.10%,1.34%,3.25%,9.77%,24.95%,32.94%,9.64%,8.23%,0,0,0,1.5
No PEF D-180_t4_c4,No,D,Healthy,180,4.0,0,0,0,0,0,0,0,0,0,0,0,6.64%,35.57%,35.74%,12.31%,1.45%,8.29%,0,0,0,1.5
No PEF D-180_t4_c5,No,D,Healthy,180,4.0,0,0,0,0,0,0,0,0,0,1.72%,2.56%,2.65%,16.32%,33.00%,35.29%,1.51%,3.86%,3.09%,0,0,1
PEF A-180_t4_c1,Yes,A,Healthy,180,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1.19%,18.66%,34.76%,40.81%,3.70%,0.87%,0,0,0
PEF A-180_t4_c2,Yes,A,Healthy,180,4.0,0,0,0,0,0,0,0,0,0,0,0,0,2.38%,12.13%,40.09%,40.95%,4.44%,0,0,0,0.5
PEF A-180_t4_c3,Yes,A,Healthy,180,4.0,0,0,0,0,0,0,0,0,0,0,0,6.46%,14.62%,33.26%,33.33%,9.89%,2.44%,0,0,0,1
PEF C-180_t4_c1,Yes,C,Healthy,180,4.0,0,0,0,0,0,0,0,0,2.23%,4.13%,0.71%,6.82%,12.64%,30.52%,37.47%,2.45%,3.03%,0,0,0,1
PEF C-180_t4_c2,Yes,C,Healthy,180,4.0,0,0,0,0,0,0,0,0,2.64%,5.29%,4.62%,9.06%,21.83%,23.41%,24.54%,6.77%,1.84%,0,0,0,1.5
PEF C-180_t4_c3,Yes,C,Healthy,180,4.0,0,0,0,0,0,0,0,0,0,0,0.75%,0,1.75%,11.04%,42.32%,33.46%,10.67%,0,0,0,0.5
PEF C-180_t4_c4,Yes,C,Healthy,180,4.0,0,0,0,0,0,0,0,0,0,0,0,0,11.95%,33.46%,36.24%,15.85%,2.51%,0,0,0,1
PEF D-180_t4_c1,Yes,D,Healthy,180,4.0,0,0,0,0,0,0,0,0.67%,0,1.00%,1.74%,2.39%,3.64%,7.35%,33.58%,42.08%,7.55%,0,0,0,0.5
PEF D-180_t4_c2,Yes,D,Healthy,180,4.0,0,0,0,0,0,0,0,0,0,0,0,0.84%,1.27%,5.82%,37.39%,49.24%,3.91%,1.54%,0,0,1
PEF D-180_t4_c3,Yes,D,Healthy,180,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97%,53.30%,36.82%,2.92%,1.00%,0,0,0.5
PEF D-180_t4_c4,Yes,D,Healthy,180,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1.30%,6.29%,48.37%,40.43%,3.60%,0,0,0,0.5
No PEF C-180_t5_c1,No,C,Healthy,180,5.0,0,0,0,0,0,0,0,0,0,2.10%,3.03%,16.64%,6.38%,17.66%,34.26%,17.67%,2.26%,0,0,0,1
No PEF C-180_t5_c2,No,C,Healthy,180,5.0,0,0,0,0,0,0,0,0,0,0,1.54%,0,11.20%,14.85%,42.37%,27.22%,2.82%,0,0,0,1
No PEF C-180_t5_c3,No,C,Healthy,180,5.0,0,0,0,0,0,0,0,0,0,0,2.40%,5.11%,10.83%,26.20%,38.82%,14.77%,1.88%,0,0,0,1
No PEF C-180_t5_c4,No,C,Healthy,180,5.0,0,0,0,0,0,0,0,0,0,0,0,1.70%,4.60%,24.22%,44.73%,22.79%,1.96%,0,0,0,1
No PEF D-180_t5_c1,No,D,Healthy,180,5.0,0,0,0,0,0,0,0,0,0,0,2.40%,15.20%,9.95%,36.95%,22.81%,7.57%,5.13%,0,0,0,1
No PEF D-180_t5_c2,No,D,Healthy,180,5.0,0,0,0,0,0,0,0,0,0,0,0,0.69%,6.44%,44.19%,39.93%,4.93%,3.81%,0,0,0,0.5
No PEF D-180_t5_c3,No,D,Healthy,180,5.0,0,0,0,0,0,0,1.14%,0,1.72%,3.81%,9.11%,14.51%,28.00%,26.33%,10.55%,0,4.83%,0,0,0,1.5
No PEF D-180_t5_c4,No,D,Healthy,180,5.0,0,0,0,0,0,0,4.73%,0,11.40%,4.45%,9.19%,9.78%,27.23%,16.90%,10.53%,2.52%,3.26%,0,0,0,2
No PEF D-180_t5_c5,No,D,Healthy,180,5.0,0,0,0,0,0,0,0,0,0,0,0,0,2.83%,32.74%,50.91%,5.03%,8.49%,0,0,0,0
PEF D-180_t5_c2,Yes,D,Healthy,180,5.0,0,0,0,0,0,0,0,0.91%,0,1.72%,2.96%,5.73%,30.29%,35.31%,15.21%,4.13%,3.75%,0,0,0,1.5
PEF D-180_t5_c3,Yes,D,Healthy,180,5.0,0,0,0,0,0,0,0,0,0.39%,0,0.80%,2.44%,11.31%,18.58%,46.20%,16.56%,2.12%,1.61%,0,0,1.5
PEF C-180_t6_c1,Yes,C,Healthy,180,6.0,0,0,0,0,0,0,0,0,0,1.51%,8.12%,19.43%,14.82%,19.75%,28.21%,3.44%,4.71%,0,0,0,2
PEF C-180_t6_c2,Yes,C,Healthy,180,6.0,0,0,0,0,0,0,0,0,2.45%,0,7.52%,3.78%,22.32%,27.53%,27.45%,4.34%,1.97%,2.63%,0,0,2
PEF C-180_t6_c3,Yes,C,Healthy,180,6.0,0,0,0,0,0,0,0,3.31%,4.16%,15.09%,10.55%,3.13%,16.45%,16.62%,22.00%,4.98%,3.71%,0,0,0,2
PEF C-180_t6_c4,Yes,C,Healthy,180,6.0,0,0,0,0,0,0,0,0,0,0,9.95%,19.61%,31.41%,20.42%,10.64%,3.63%,2.58%,1.76%,0,0,2
PEF C-180_t7_c1,Yes,C,Healthy,180,7.0,0,0,0,0,0,0,0,3.21%,4.91%,2.04%,6.54%,21.57%,24.68%,21.66%,9.27%,4.30%,1.83%,0,0,0,2
PEF C-180_t7_c2,Yes,C,Healthy,180,7.0,0,0,0,0,0,1.34%,0,0,7.03%,6.38%,13.71%,17.40%,22.56%,12.87%,15.49%,0.80%,2.41%,0,0,0,2
PEF C-180_t7_c3,Yes,C,Healthy,180,7.0,0,0,0,0,0,0,0,0,5.09%,5.91%,8.19%,7.52%,19.70%,24.70%,21.22%,5.17%,2.50%,0,0,0,2
PEF C-180_t7_c4,Yes,C,Healthy,180,7.0,0,0,0,0,0,2.33%,0,4.34%,0,4.67%,12.07%,12.49%,31.35%,14.62%,13.74%,1.78%,2.61%,0,0,0,2
PEF D-180_t7_c1,Yes,D,Healthy,180,7.0,0,0,0,0,0,1.25%,3.13%,0,3.48%,3.77%,5.78%,8.11%,15.82%,20.26%,26.69%,6.72%,5.00%,0,0,0,2
PEF D-180_t7_c2,Yes,D,Healthy,180,7.0,0,0,0,0,0,0,0,0,0,0,3.64%,9.46%,33.03%,35.84%,12.01%,1.05%,2.42%,2.56%,0,0,2
PEF D-180_t7_c3,Yes,D,Healthy,180,7.0,0,0,0,0,0,0,0,0,0,2.39%,4.96%,2.21%,21.07%,35.89%,27.11%,1.17%,3.74%,1.45%,0,0,2
PEF D-180_t7_c4,Yes,D,Healthy,180,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1.71%,24.78%,46.38%,19.58%,5.91%,1.64%,0,0,1
PEF D-180_t7_c5,Yes,D,Healthy,180,7.0,0,0,0,0,0,0,0,0,0,6.88%,8.50%,17.60%,4.58%,11.73%,40.08%,5.70%,4.92%,0,0,0,2
No PEF B-180_t8_c1,No,B,Healthy,180,8.0,0,0,0,0,0,1.57%,0,2.52%,0,3.26%,8.92%,17.39%,20.27%,21.99%,16.49%,5.03%,2.56%,0,0,0,2
No PEF B-180_t8_c2,No,B,Healthy,180,8.0,0,0,0,0,0,0,0,0,0,7.25%,21.27%,18.45%,32.21%,14.39%,3.17%,1.08%,2.18%,0,0,0,2
No PEF B-180_t8_c3,No,B,Healthy,180,8.0,0,0,0,0,0,0,0,0,0,1.66%,2.71%,14.00%,43.39%,25.62%,7.56%,1.67%,3.39%,0,0,0,2
No PEF B-180_t8_c4,No,B,Healthy,180,8.0,0,0,0,0,0,0,0,0,1.33%,12.29%,22.70%,18.23%,29.99%,5.40%,5.25%,2.64%,2.17%,0,0,0,2
No PEF B-180_t8_c5,No,B,Healthy,180,8.0,0,0,0,0,0,0,2.36%,2.52%,8.19%,2.33%,18.64%,42.05%,11.97%,7.14%,1.91%,0,2.90%,0,0,0,2.5
PEF A-180_t8_c1,Yes,A,Healthy,180,8.0,0,0,0,0,0,0,0,0,0,0,0,8.46%,24.47%,44.27%,18.62%,1.79%,2.39%,0,0,0,1.5
PEF A-180_t8_c2,Yes,A,Healthy,180,8.0,0,0,0,0,0,0,0,0,0,2.14%,8.87%,7.00%,25.94%,25.80%,26.06%,1.36%,2.85%,0,0,0,2
PEF A-180_t8_c3,Yes,A,Healthy,180,8.0,0,0,0,0,0,0,1.86%,2.93%,4.37%,3.94%,21.70%,38.31%,15.33%,5.15%,3.21%,0,3.20%,0,0,0,3.5
PEF A-180_t8_c4,Yes,A,Healthy,180,8.0,0,0,0,0,0,0,0,2.48%,10.90%,13.00%,33.05%,21.73%,10.98%,2.14%,3.28%,0,2.45%,0,0,0,3.5
PEF B-180_t8_c1,Yes,B,Healthy,180,8.0,0,0,0,0,0,0,0,1.65%,0,1.29%,0,11.22%,16.84%,37.32%,26.37%,2.98%,2.35%,0,0,0,2
PEF B-180_t8_c2,Yes,B,Healthy,180,8.0,0,0,0,0,0,0,0,0,0,2.34%,0,7.40%,23.93%,38.14%,20.06%,6.06%,2.07%,0,0,0,2
PEF B-180_t8_c3,Yes,B,Healthy,180,8.0,0,0,0,0,0,0,0,0,2.40%,0,8.92%,29.96%,37.79%,9.59%,6.85%,2.76%,1.73%,0,0,0,2
PEF B-180_t8_c4,Yes,B,Healthy,180,8.0,0,0,0,0,0,0,0,0,0,2.01%,0,15.69%,48.61%,20.02%,6.58%,4.24%,2.86%,0,0,0,2
PEF B-180_t8_c5,Yes,B,Healthy,180,8.0,0,0,0,0,0,0,0,4.38%,16.39%,15.53%,28.62%,7.12%,19.16%,2.37%,3.33%,0,3.11%,0,0,0,3
PEF A-180_t10_c1,Yes,A,Healthy,180,10.0,0,0,0,0,0,0,0,0,0,1.65%,0,11.38%,16.06%,16.90%,40.70%,10.52%,2.77%,0,0,0,2
PEF A-180_t10_c2,Yes,A,Healthy,180,10.0,0,0,0,0,0,0,0,0,0,1.24%,2.80%,6.71%,9.22%,43.86%,21.76%,11.93%,2.48%,0,0,0,1
PEF A-180_t10_c3,Yes,A,Healthy,180,10.0,0,0,0,0,0,0,0,2.26%,0,11.67%,13.08%,25.90%,19.16%,13.71%,11.95%,0,2.28%,0,0,0,2
PEF B-180_t10_c1,Yes,B,Healthy,180,10.0,0,0,0,0,0,0,0,0,3.68%,12.92%,19.50%,15.82%,26.41%,14.92%,4.31%,0,2.45%,0,0,0,2.5
PEF B-180_t10_c2,Yes,B,Healthy,180,10.0,0,0,0,0,0,0,0,0,2.32%,6.53%,26.09%,18.67%,19.95%,16.70%,7.00%,0,2.73%,0,0,0,2.5
PEF B-180_t10_c3,Yes,B,Healthy,180,10.0,0,0,0,0,0,0,0,0,4.45%,7.15%,21.85%,30.52%,20.32%,5.89%,7.18%,2.64%,0,0,0,0,3
PEF B-180_t10_c4,Yes,B,Healthy,180,10.0,0,0,0,0,0,0,0,0,0,0,4.24%,10.96%,34.90%,39.26%,6.85%,1.67%,2.12%,0,0,0,2
PEF B-180_t10_c5,Yes,B,Healthy,180,10.0,0,0,0,0,0,0,0,1.68%,2.95%,9.71%,24.23%,40.61%,11.43%,3.31%,3.26%,0,2.81%,0,0,0,3
PEF D-180_t10_c1,Yes,D,Healthy,180,10.0,0,0,0,0,0,0,0,0,2.69%,6.78%,6.56%,21.24%,35.11%,18.07%,3.83%,5.73%,0,0,0,0,1.5
PEF D-180_t10_c2,Yes,D,Healthy,180,10.0,0,0,0,0,0,0,0,0,0,1.21%,0.71%,3.62%,32.77%,34.25%,21.50%,4.27%,1.67%,0,0,0,1
PEF D-180_t10_c3,Yes,D,Healthy,180,10.0,0,0,0,0,0,0,0,0,0,0,1.52%,8.10%,31.83%,44.09%,11.50%,1.20%,1.77%,0,0,0,1
PEF D-180_t10_c4,Yes,D,Healthy,180,10.0,0,0,0,0,0,0,0,0,0,0,4.36%,4.95%,35.57%,41.90%,8.79%,2.64%,1.80%,0,0,0,1.5
No PEF C-180_t11_c1,No,C,Healthy,180,13.0,0,0,0,0,0,0,0,0,5.66%,25.45%,14.06%,19.28%,10.49%,9.12%,13.40%,2.55%,0,0,0,0,2.5
No PEF C-180_t11_c2,No,C,Healthy,180,13.0,0,0,0,0,0,0,0,0,0,0,18.95%,23.79%,31.26%,17.02%,6.41%,0,2.57%,0,0,0,3
No PEF C-180_t11_c3,No,C,Healthy,180,13.0,0,0,0,0,0,0,0,0,0,0,7.24%,13.93%,30.07%,32.15%,12.02%,4.60%,0,0,0,0,2
No PEF C-180_t11_c4,No,C,Healthy,180,13.0,0,0,0,0,0,0,0,0,2.74%,6.63%,13.62%,38.85%,24.04%,8.30%,4.01%,1.81%,0,0,0,0,3
No PEF C-180_t11_c5,No,C,Healthy,180,13.0,0,0,0,0,0,0,0,0,0,1.33%,4.26%,19.32%,39.90%,24.46%,7.44%,1.26%,2.04%,0,0,0,3
No PEF D-180_t11_c1,No,D,Healthy,180,13.0,0,0,0,0,0,0,0,0,1.40%,2.20%,18.40%,27.06%,28.39%,14.71%,3.74%,2.54%,1.56%,0,0,0,1.5
No PEF D-180_t11_c2,No,D,Healthy,180,13.0,0,0,0,0,0,2.75%,8.06%,6.03%,14.91%,15.28%,19.59%,17.13%,9.48%,1.37%,1.80%,0,3.60%,0,0,0,3
No PEF D-180_t11_c3,No,D,Healthy,180,13.0,0,0,0,0,0,0,0,0,11.82%,18.84%,39.46%,14.91%,6.50%,3.00%,0.94%,2.29%,2.24%,0,0,0,3
No PEF D-180_t11_c4,No,D,Healthy,180,13.0,0,0,0,0,0,0,0,0,0,0,0,12.57%,26.24%,36.49%,14.78%,6.85%,3.08%,0,0,0,1.5
No PEF D-180_t11_c5,No,D,Healthy,180,13.0,0,0,0,0,0,0,0,0,0,9.64%,29.12%,35.99%,15.16%,4.09%,1.19%,2.52%,2.29%,0,0,0,2
No PEF C-180_t12_c1,No,C,Healthy,180,16.0,0,0,0,0,0,0,0,9.81%,19.67%,18.15%,16.67%,9.26%,12.50%,4.12%,7.32%,0,2.50%,0,0,0,3
No PEF C-180_t12_c2,No,C,Healthy,180,16.0,0,0,0,0,0,0,0,0,0,1.04%,1.98%,24.68%,38.61%,25.47%,5.64%,0,2.59%,0,0,0,2
No PEF C-180_t12_c3,No,C,Healthy,180,16.0,0,0,0,0,0,0,0,1.96%,11.17%,12.85%,32.51%,25.44%,7.51%,4.23%,1.70%,0,2.63%,0,0,0,3.5
No PEF C-180_t12_c4,No,C,Healthy,180,16.0,0,0,0,0,0,0,0,3.15%,22.59%,28.98%,26.15%,10.43%,3.33%,0,2.17%,3.20%,0,0,0,0,3.5
No PEF C-180_t12_c5,No,C,Healthy,180,16.0,0,0,0,0,0,0,0,0,32.08%,26.14%,12.00%,16.28%,4.64%,3.36%,2.38%,3.12%,0,0,0,0,3
PEF B-180_t12_c1,Yes,B,Healthy,180,16.0,0,0,0,0,0,0,0,6.94%,30.90%,27.06%,12.13%,12.16%,2.87%,1.67%,3.35%,2.92%,0,0,0,0,3.5
PEF B-180_t12_c2,Yes,B,Healthy,180,16.0,0,0,0,4.50%,0,7.00%,4.18%,7.75%,10.77%,21.18%,25.82%,7.77%,3.43%,0,4.86%,2.75%,0,0,0,0,3.5
PEF B-180_t12_c3,Yes,B,Healthy,180,16.0,0,0,0,0,0,0,0,0.71%,0,7.21%,25.12%,26.34%,22.23%,7.75%,6.71%,1.79%,2.14%,0,0,0,3
PEF B-180_t12_c4,Yes,B,Healthy,180,16.0,0,0,0,0,0,0,0,9.51%,23.24%,18.52%,22.40%,10.52%,5.44%,3.08%,4.38%,0,2.91%,0,0,0,3
PEF B-180_t12_c5,Yes,B,Healthy,180,16.0,0,0,0,0,0,0,0,1.86%,5.47%,16.69%,36.29%,24.52%,4.88%,3.65%,3.20%,1.15%,2.29%,0,0,0,3
No PEF B-180_t13_c1,No,B,Healthy,180,19.0,0,0,0,0,0,0,0,6.09%,12.88%,20.13%,22.43%,27.14%,5.08%,3.00%,0,2.06%,1.19%,0,0,0,3.5
No PEF B-180_t13_c2,No,B,Healthy,180,19.0,0,0,0,0,0,0,3.41%,5.83%,5.59%,18.66%,20.52%,20.75%,9.30%,8.82%,3.82%,3.30%,0,0,0,0,3.5
No PEF B-180_t13_c3,No,B,Healthy,180,19.0,0,0,0,0,0,3.57%,12.06%,12.81%,16.85%,16.21%,14.02%,9.08%,5.45%,2.90%,3.49%,0,3.57%,0,0,0,3.5
No PEF B-180_t13_c4,No,B,Healthy,180,19.0,0,0,0,0,0,0,0,1.31%,5.47%,11.59%,21.08%,32.35%,13.64%,8.94%,1.85%,1.84%,1.91%,0,0,0,3
No PEF B-180_t13_c5,No,B,Healthy,180,19.0,0,0,0,0,0,0,0,0,6.42%,14.00%,15.80%,14.58%,25.14%,8.33%,10.66%,2.72%,2.35%,0,0,0,3
No PEF B-180_t13_c6,No,B,Healthy,180,19.0,0,0,0.13%,0,0,0,0,10.93%,42.90%,20.61%,9.65%,7.53%,2.07%,1.42%,2.38%,0,2.39%,0,0,0,4
PEF D-180_t13_c1,Yes,D,Healthy,180,19.0,0,0,0,0,0,0,10.61%,45.56%,26.53%,6.61%,2.22%,1.59%,0.95%,1.54%,1.97%,2.43%,0,0,0,0,3.5
PEF D-180_t13_c2,Yes,D,Healthy,180,19.0,0,0,0,0,0,0,0,0,20.05%,18.14%,22.35%,22.74%,6.63%,2.80%,4.49%,2.81%,0,0,0,0,3
PEF D-180_t13_c3,Yes,D,Healthy,180,19.0,0,0,0,0,0,0,0,4.69%,18.96%,19.01%,28.45%,18.50%,0,4.33%,2.91%,3.15%,0,0,0,0,3
PEF D-180_t13_c4,Yes,D,Healthy,180,19.0,0,0,0,0,0,2.44%,0,10.21%,19.12%,18.99%,19.71%,15.24%,4.03%,3.38%,3.29%,3.58%,0,0,0,0,3.5
PEF D-180_t13_c5,Yes,D,Healthy,180,19.0,0,0,0,0,3.58%,29.98%,20.66%,11.12%,17.60%,4.13%,2.77%,3.11%,1.13%,1.55%,1.96%,2.41%,0,0,0,0,4
No PEF C-180_t14_c1,No,C,Healthy,180,22.0,0,0,0,0,7.01%,12.56%,19.95%,18.29%,11.70%,12.35%,8.63%,2.56%,3.31%,0,1.45%,2.18%,0,0,0,0,4
No PEF C-180_t14_c2,No,C,Healthy,180,22.0,0,0,0,0,0,3.97%,9.50%,11.74%,6.59%,14.25%,12.03%,9.46%,8.38%,16.71%,5.37%,0,2.02%,0,0,0,3.5
No PEF C-180_t14_c3,No,C,Healthy,180,22.0,0,0,0,0,0,0,2.52%,9.28%,23.26%,24.25%,19.25%,6.79%,7.58%,0.92%,3.72%,0,2.42%,0,0,0,3.5
No PEF C-180_t14_c4,No,C,Healthy,180,22.0,0,0,0,0,0,0,0,4.42%,26.49%,22.87%,23.57%,8.77%,6.70%,3.90%,1.73%,0,1.54%,0,0,0,3
No PEF C-180_t15_c1,No,C,Healthy,180,25.0,0,0,0,0,0,0,6.26%,13.21%,41.79%,17.86%,5.74%,4.23%,4.01%,3.36%,0,3.54%,0,0,0,0,3.5
No PEF C-180_t15_c2,No,C,Healthy,180,25.0,0,0,3.25%,6.12%,8.59%,15.40%,16.20%,25.53%,3.44%,8.33%,3.90%,4.26%,0,1.90%,0,3.07%,0,0,0,0,3.5
